facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
2271,Mailo Rural Health Centre,Central,Serenje,Health Centre,-13.0542,30.9027,1012,3501
2252,Kamakanga Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-13.098084,28.09539,3977,9343
2262,Chiyeke Rural Health Centre,North-Western,Chavuma,Health Centre,-13.073477,22.734292,5901,16276
1051,Mandia Health Post,Southern,Kazungula,Health Post,-17.5009,25.3277,614,2842
2303,TDRC Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.988867,28.587517,101645,401510
2266,Lipinda Health Post,North-Western,Chavuma,Health Post,-13.063754,22.322733,426,1434
2254,Madziatuwa Rural Heath Centre,Eastern,Chipangali,Health Centre,-13.08621699,32.69763613,1507,5652
2259,Kakhoma Health Post,North-Western,Chavuma,Health Post,-13.07724,22.777177,4987,14269
2269,Chavuma District Hospital Affiliated Health Post,North-Western,Chavuma,1st Level Hospital,-13.059024,22.734083,6558,16050
2281,Mbalango Health Post,North-Western,Chavuma,Health Post,-13.027599,22.938129,381,1728
2322,Kopa Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.96697183,28.63843184,189510,462257
2298,Twapia Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.99260644,28.59013096,108941,404216
2288,Lubuto Urban Health Centre,Copperbelt,Ndola,Health Centre,-13.00752626,28.6158029,171633,430456
2329,Chiminwa Health Post,Copperbelt,Kitwe,Health Post,-12.953192,28.352733,8710,59610
2305,Ndola Lime Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.9821935,28.70203435,88114,359168
2291,Kamakuku Rural Health Centre,North-Western,Kasempa,Health Centre,-13.0022,25.4033,603,2107
2300,Itawa Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.99137919,28.65091324,207840,463229
2296,Maposa Mini Hospital,Copperbelt,Luanshya,Health Centre,-12.999148,28.395572,9816,44944
2324,Bulaya Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.95708,28.14627,10846,63652
2297,Chantete Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.99904,28.04505,1442,6840
4335,Medicare Trust Clinic,Lusaka,Lusaka,General clinic,-15.420393938787,28.30248703125,635225,2379709
2715,Kasanse Health Post,Luapula,Mansa,Health Post,-11.28791,29.56365,3025,14723
2310,Njelemani Rural Health Center,Copperbelt,Masaiti,Health Centre,-12.971783,28.734717,36249,203263
2318,Railway Surgery Urban Health Centre,Central,Kabwe,Health Centre,-12.969,28.6404,191604,464645
2319,Railway Surgery Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.968983,28.640383,191587,464627
2331,ZNS Kitwe Camp Rural Health Centre,Copperbelt,Kitwe,Health Centre,-12.94791,28.21623,29725,133713
2778,Mutiti Rural Health Center,Luapula,Mansa,Health Centre,-11.1066,28.951,3949,24619
2339,Kakolo Rural Health Centre,Copperbelt,Kitwe,Health Centre,-12.927446,28.337466,23079,95790
2370,Kalulushi Government Urban Health Centre,Copperbelt,Kalulushi,Health Centre,-12.848666,28.099099,38037,116603
2340,Chipokota Mayamba Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.925783,28.6057,137124,316645
2101,Likawe Health Post,Eastern,Vubwi,Health Post,-13.54124,32.56647,17377,58420
2335,Kansheshi Prison Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.939317,28.621567,164176,393466
2345,Mwase-Mphangwe Schemes Rural Health Centre,Eastern,Lumezi,Health Centre,-12.895416,32.903238,850,3585
2361,Kaniki Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.856317,28.526017,22761,66947
2336,Nkhwazi Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.937517,28.63885,157849,396890
2378,Sinozam Friendship Hospital,Copperbelt,Kitwe,2nd Level Hospital,-12.82825,28.20423,202116,538906
2368,Kite Rural Health Centre,Copperbelt,Kalulushi,Health Centre,-12.849952,27.8753,2615,10380
2389,Mawlaick ZCCF Kitwe Camp Clinic,Copperbelt,Kitwe,Health Centre,-12.81017,28.2221,256082,534411
2363,Shimukunami Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.85389,27.67679,1379,4333
2346,St Marys First Level Hospital,Copperbelt,Lufwanyama,1st Level Hospital,-12.89405,27.37049,697,2677
4212,National Assembly of Zambia Clinic,Lusaka,Lusaka,Health Centre,-15.3922718,28.3090371,747175,2433156
2380,Springs of Life Medical Centre,Copperbelt,Kitwe,Health Centre,-12.82557,28.21514,227383,540688
2330,Arthur Davison Children's Hospital,Copperbelt,Ndola,3rd Level Hospital,-12.94800022,28.64721196,155323,430082
2354,Zamtan Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.867147,28.283783,89020,348702
2355,Kamfinsa Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.867142,28.333558,39458,155688
2365,Mwekera Rural Health Center,Copperbelt,Kitwe,Health Centre,-12.852983,28.353733,24681,99185
2374,Wusakile D4 Mopani Clinic,Copperbelt,Kitwe,Health Centre,-12.839083,28.20715,193122,520345
2379,Natwange Mopani Clinic,Copperbelt,Kitwe,Health Centre,-12.82714,28.23689,224143,517400
2414,Buchi Small Chest Urban Health Centre,Copperbelt,Kitwe,Health Centre,-12.783617,28.200398,233670,509400
2413,Kitwe College of Education Health post,Copperbelt,Kitwe,Health Post,-12.783863,28.192817,212042,507664
2024,Intanda Health Post,Copperbelt,Mpongwe,Health Post,-13.829106,28.261104,546,2466
4183,Chipese Health Post,Copperbelt,Lufwanyama,Health Post,-13.178795,27.505416,372,1646
2360,Chamboli GRZ Urban Health Centre,Copperbelt,Kitwe,Health Centre,-12.8571,28.22744,183220,466605
2207,Chilabula Health Centre,Copperbelt,Luanshya,Health Centre,-13.200742,28.370768,6802,61208
2367,Ndeke Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.851533,28.235717,187297,477116
2376,Ndeke Village Health Center,Copperbelt,Kitwe,Health Centre,-12.8365,28.2476,192540,490312
2384,Kitwe District Police Health Centre,Copperbelt,Kitwe,Health Centre,-12.820047,28.20476,212916,543066
2386,City Square Council Clinic,Copperbelt,Kitwe,Health Centre,-12.8191,28.207433,221741,543573
2387,Company Clinic,Copperbelt,Kitwe,Health Centre,-12.817383,28.207433,224113,542891
2321,Mibenge Health Post,Copperbelt,Lufwanyama,Health Post,-12.9682,27.91049,1990,6352
2362,Mushingashi Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.8552,27.07476,554,1901
4309,Rapha Medical Centre,Lusaka,Lusaka,General clinic,-15.4065639,28.3703176,359132,1286672
2397,Hillview Medical center parklands,Copperbelt,Kitwe,Health Centre,-12.80245,28.22095,260155,526143
2409,Dr. Dilobar's Childrens clinic,Copperbelt,Kitwe,Health Centre,-12.79005,28.23113,240824,506325
2411,Kamitondo Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.787983,28.209833,252515,515845
4411,Cimy Clinic,North-Western,Solwezi,General clinic,-12.176693,26.409366,54151,101194
2432,Mwanya Rural Health Centre,Eastern,Lumezi,Health Centre,-12.733641,32.246313,932,3820
2436,Nkulumashiba Health Post,Copperbelt,Luanshya,Health Post,-12.712549,27.701246,737,3625
1120,Nabukowa Health Post,Southern,Sinazongwe,Health Post,-17.08016548,27.27235492,793,4413
2401,Ndaiwala Rural Health Centre,Eastern,Lumezi,Health Centre,-12.798715,32.933676,1278,4808
2404,Kano Dental Clinic,Copperbelt,Kitwe,Health Centre,-12.7952,28.20822,249590,523555
2315,Peter Singogo Police Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.96945,28.625017,192713,455820
2425,Mayawu Health Post,North-Western,Manyinga,Health Post,-12.74858,24.26159,1551,5013
2422,Chiwembashi Health Post,Copperbelt,Kalulushi,Health Post,-12.757846,27.891744,1564,8229
2005,Chinkhombe Rural Health Centre,Eastern,Katete,Health Centre,-13.9319,31.97663,2955,13763
2441,Luongo Health Post,Copperbelt,Kitwe,Health Post,-12.686322,28.15183,35414,164111
2433,Mulaushi Health Post,Central,Chitambo,Health Post,-12.72665,30.411708,654,2664
2391,Occupational Health Clinic,Copperbelt,Kitwe,Health Centre,-12.808583,28.205433,230801,535050
2395,Royal Medical Center,Copperbelt,Kitwe,Health Centre,-12.80306,28.22077,260123,526826
2396,CBU Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.80305,28.23705,238094,516927
2405,Mindolo 2 Mopani Clinic,Copperbelt,Kitwe,Health Centre,-12.79345,28.18342,170114,517584
2418,Bulangililo Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.76945,28.224083,217556,469791
4337,Metropolis Health Care Zambia Limited,Lusaka,Lusaka,General clinic,-15.4210969,28.2998747,646049,2381121
2419,Chimwemwe Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.769417,28.201033,217082,474865
2420,Kwacha Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.767412,28.234123,196015,456653
2481,Butondo Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.51875,28.201617,29901,108653
4310,Reliance Dental Services,Lusaka,Lusaka,General clinic,-15.411202,28.352135,409920,1658269
1829,Muchicha Health Post,Western,Kalabo,Health Post,-14.45746313,22.75707587,485,1530
2426,Chisangwa Health Post,Copperbelt,Kalulushi,Health Post,-12.746417,27.737212,929,4020
2457,Kansuswa Rural Health Centre,Copperbelt,Mufulira,Health Centre,-12.592267,28.204967,43111,128527
2472,Mufulira Clinic 2 Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.542233,28.222217,67301,126571
2465,Chibolya Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.556533,28.25365,84515,131107
2456,Kazonde Health Post,Eastern,Lumezi,Health Post,-12.609852,32.97894,2384,9638
2471,Kanzenzi Health Post,North-Western,Mwinilunga,Health Post,-12.546937,24.200943,590,1957
2442,Mwimba Health Post,Eastern,Lumezi,Health Post,-12.657114,32.940695,2837,9529
1727,Mulinga Health Post,Western,Kalabo,Health Post,-14.91602731,22.77567891,672,2386
2480,Nthitimila  Health Post,Eastern,Lundazi,Health Post,-12.52403333,33.1082,8670,25744
2479,Mufulira Clinic 1 Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.53419,28.233522,63333,125645
2417,Ipusukilo Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.774033,28.241233,190635,464955
2423,Twatasha Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.75708,28.19114,184782,432028
2445,1 Commando Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.64033831,32.56347656,387,1730
2450,Sitwe Health Post,Eastern,Chama,Health Post,-12.627406,28.058417,31826,58551
2463,Kawama West Health centre,Copperbelt,Mufulira,Health Centre,-12.566852,28.217233,72564,131199
4573,Shimwalota Health Post,Northern,Mpulungu,Health Post,-9.67363,30.768987,1556,5512
2461,Twatasha Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.570633,28.267033,73529,129458
2516,Umi  Health Post,Eastern,Lundazi,Health Post,-12.37328333,33.46953333,7174,23149
2484,Mufulira Clinic 5 Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.517595,28.21716,36770,115112
2504,Mapopo Health Post,North-Western,Solwezi,Health Post,-12.420844,26.520081,1235,4901
2451,Sitwe Health Post,Copperbelt,Kalulushi,Health Post,-12.62734,28.058314,31805,58530
2647,Nyangombe Bible School Health Centre,North-Western,Mwinilunga,Health Centre,-11.802873,24.539672,902,4550
2496,Kataba Health Post,Eastern,Lumezi,Health Post,-12.455896,32.411024,1447,5681
2489,Tundula Health Post,North-Western,Kalumbila,Health Post,-12.488682,26.19483,1145,3862
2517,Kapichila Rural Health Centre,Eastern,Lundazi,Health Centre,-12.3731,33.2745,7010,33311
2464,Katube Health Post,Eastern,Lumezi,Health Post,-12.5571858,32.9227465,1645,7750
4186,Nchakwa Health Post,Copperbelt,Lufwanyama,Health Post,-12.944164,27.163414,637,2159
3833,Kasaria Health  Post,Copperbelt,Mufulira,Health Post,-12.653625,28.387385,4173,16174
2476,Lumezi Mission Hospital,Eastern,Lumezi,1st Level Hospital,-12.541642,33.037652,7649,20432
1054,Mulimambango Rural Health Centre,Western,Sesheke,Health Centre,-17.4833,24.31699,5981,10580
2494,Wamafwa Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.464406,24.981321,1110,3596
2507,Chovwe Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.397059,25.065129,955,3554
2514,Maheba A Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.385696,26.12355,1202,3907
2506,Ng'onga Rural Health Centre,Eastern,Lundazi,Health Centre,-12.40688333,33.33726667,10260,30279
2510,Ntambu Hospital Affiliated Health Centre,North-Western,Mwinilunga,Health Centre,-12.391415,24.94332,1328,4409
2586,Kimiteto Rural Health Centre,North-Western,Solwezi,Health Centre,-12.1896425,26.340873,23499,72678
2473,Ronald Ross General Hospital,Copperbelt,Mufulira,2nd Level Hospital,-12.542117,28.23825,77521,128190
4339,National Milling Clinic,Lusaka,Lusaka,General clinic,-15.519929,28.2950485,186580,835394
4368,Kapwepwe Health Post,Lusaka,Lusaka,Health Post,-15.3798,28.23867,757195,1920990
2518,Kakoso Level 1 Hospital,Copperbelt,Chililabombwe,1st Level Hospital,-12.370633,27.853133,53928,81984
2519,Konkola Health Centre 5,Copperbelt,Chililabombwe,Health Centre,-12.3705,27.819683,51499,85943
2488,Mkomba  Health Post,Eastern,Lundazi,Health Post,-12.48914,33.36456,5089,17974
2497,Maheba B Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.437393,25.929761,1670,6489
2495,Fitobaula Health Post,Copperbelt,Chililabombwe,Health Post,-12.455922,27.867882,12303,152441
2524,Kananga Health Post,North-Western,Kalumbila,Health Post,-12.362279,25.951899,2946,8816
2541,Kings Trust Health Post,Copperbelt,Chingola,Health Post,-12.324102,27.542061,833,4016
2500,Zumwanda Rural Health Centre,Eastern,Lumezi,Health Centre,-12.425734,33.050814,4190,21486
2366,Chibuluma Urban Health Centre,Copperbelt,Kalulushi,Health Centre,-12.85161893,28.13713367,47074,254906
2539,Shinegene Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.328348,25.342514,532,2369
2547,Kabundi East Urban Health Centre,Copperbelt,Chingola,Health Centre,-12.313947,27.533044,766,3678
2522,Konkola Mine Hospital,Copperbelt,Chililabombwe,2nd Level Hospital,-12.36683,27.817305,50714,87846
2531,Plant site 3,Copperbelt,Chililabombwe,Health Centre,-12.35058,27.81682,47867,96145
2533,Lulamba Health Post,Copperbelt,Chingola,Health Post,-12.342652,27.505773,718,3588
2537,Kawama Health Post,Copperbelt,Chingola,Health Post,-12.330902,27.413231,1008,3902
2544,Luano Kapisha Health Centre,Copperbelt,Chingola,Health Centre,-12.321302,27.542631,843,4016
4341,Pearl Of Health Clinic- Avondale,Lusaka,Lusaka,General clinic,-15.3754094,28.3852608,311523,991469
4272,Link Mediclinic,Lusaka,Lusaka,General clinic,-15.42788,28.34143,424425,1715255
2563,Lundazi  Urban Health Centre,Eastern,Lundazi,Health Centre,-12.28903333,33.16796667,35641,65751
2526,Musenga Health Post,Copperbelt,Chingola,Health Post,-12.354607,27.574032,1018,5034
2584,Chikwa Medic,North-Western,Solwezi,Health Centre,-12.193016,26.410665,47823,92128
2560,Kalilo Rural Health Centre,Copperbelt,Chingola,Health Centre,-12.293002,27.460131,543,2579
2569,Mchereka  Health Post,Eastern,Lundazi,Health Post,-12.2684,33.1023,8365,56456
2570,Holy Family Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.260753,25.598208,1858,5766
2552,Chijemu  Health Post,Eastern,Lundazi,Health Post,-12.30956667,33.23745,11698,62607
2573,Kazozu Rural Health Centre,North-Western,Mwinilunga,Health Centre,-12.253683,24.909991,942,3278
2555,Kyabankaka Health Post,North-Western,Kalumbila,Health Post,-12.303447,26.275338,2091,8455
2556,Kyanyika (ZFDS W8) Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.303447,25.684787,1852,5978
2343,Kawama (Ndola) Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.90845,28.617567,117394,259220
4180,Mafuta Health Post,Copperbelt,Lufwanyama,Health Post,-12.990193,27.441427,657,2915
2562,Lundazi District Hospital,Eastern,Lundazi,1st Level Hospital,-12.28903333,33.16796667,35641,65751
2576,Lukwizizi Health Post,Eastern,Lundazi,Health Post,-12.2387,32.99008,3017,12534
1806,Chitwa Rural Health Centre,Western,Kaoma,Health Centre,-14.5342,24.9241,872,2899
2558,Chiwe  Health Post,Eastern,Lundazi,Health Post,-12.296838,33.313828,9778,27193
2530,Konkola Health Centre 1,Copperbelt,Chililabombwe,Health Centre,-12.35065,27.81736,48205,96059
2567,Elunyaweni  Urban Health Centre,Eastern,Lundazi,Health Centre,-12.28333333,33.17496667,35566,65428
2622,Kamala Health Post,North-Western,Kalumbila,Health Post,-12.054915,25.774303,1165,3443
2628,Kasela Health Post,Eastern,Chama,Health Post,-12.00579,32.704735,393,1664
2631,Mulenga Rural Health Centre,North-Western,Solwezi,Health Centre,-11.9988617,26.2755083,2021,7078
4371,M M Integral Steel Mills Staff Clinic,Lusaka,Lusaka,General clinic,-15.411778,28.264421,792810,2321938
2610,Chikunyu Health Post,Luapula,Samfya,Health Post,-12.1431,29.4365,2236,7216
2678,Musaba Health Post,Luapula,Mansa,Health Post,-11.49594,29.44437,7317,31265
2617,Chisasa Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.11164,25.495485,1312,4362
2619,Mukumbi Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.086583,25.769619,1353,3914
2626,Mangala (ZFDS W9) Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.014802,25.859451,531,2057
2602,Kandundu Urban Health Centre,North-Western,Solwezi,Health Centre,-12.16934,26.40164,54877,104698
1303,Mujika Health Post,Southern,Monze,Health Post,-16.20762897,27.16141499,1170,5130
2655,Musangila Rural Health Center,North-Western,Mwinilunga,Health Centre,-11.735628,24.253646,1110,4119
2601,Solwezi Airport Clinic UHC,North-Western,Solwezi,Health Post,-12.170774,26.367665,41812,93135
2630,Kamapanda Rural Health Centre,North-Western,Mwinilunga,Health Centre,-12.001118,24.058658,1140,3392
2612,Mulisha Health Post,Luapula,Samfya,Health Post,-12.1431,29.5514,1723,6681
1185,Sankandi Health Post,Western,Sioma,Health Post,-16.680146,23.585124,7052,15789
2607,Mushitala Urban Health Centre,North-Western,Solwezi,Health Centre,-12.1543506,26.4233385,44577,112186
2282,Madando Health Post,Copperbelt,Ndola,Health Post,-13.025553,28.587786,86246,314266
2621,Kanyikezhi Health Post,North-Western,Mwinilunga,Health Post,-12.072061,25.168366,395,1435
2606,Merrybegg Kansanshi Hospital,North-Western,Solwezi,General clinic,-12.156899,26.420507,47141,111778
2634,Kasanka Rural Health Center,Luapula,Samfya,Health Centre,-11.9674,29.5075,3848,11202
2668,Fulaza Rural Health Centre,Eastern,Chama,Health Centre,-11.6004,32.534,418,1360
2454,Musakashi Health Post,Copperbelt,Kalulushi,Health Post,-12.616309,28.000058,13268,56705
2652,Kampemba Health Post,North-Western,Mwinilunga,Health Post,-11.752994,24.389831,4810,12566
2646,Kalengelenge (ZFDS W5) Rural Health Centre,North-Western,Kalumbila,Health Centre,-11.810896,25.697605,539,1556
4372,Medical Clinic Centre and Dental,Lusaka,Lusaka,Health Centre,-15.462752932706,28.280514375,570984,1621717
2661,Sakapoti Health Post,North-Western,Mwinilunga,Health Post,-11.68647,24.039675,2917,7926
2721,Mufuma  Health Post,Luapula,Mansa,Health Post,-11.27551,29.51552,4531,16146
2650,Nyangombe Rural Health Centre,North-Western,Mwinilunga,Health Centre,-11.761636,24.616436,1232,5156
2677,Mano Health Post,Luapula,Samfya,Health Post,-11.4962,29.55193,4611,17283
2672,Kapichilasenga Rural Health Centre,Eastern,Chama,Health Centre,-11.541,32.8844,704,2720
2660,Chigoma Rural Health Centre,Eastern,Chama,Health Centre,-11.687,32.7011,629,2600
2728,Sande Health Post,Luapula,Mansa,Health Post,-11.25082,28.78011,8694,41825
2722,Kale Health Post,Luapula,Mansa,Health Post,-11.2719,29.20156,8521,30407
2644,Kalasa Mukoso Rural Health Center,Luapula,Samfya,Health Centre,-11.8174,29.5079,1742,6778
