facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
aRwFP1c5PuU,Butogota HC II,Kigezi,Kanungu District,HC II,-0.880949,29.640688,20329,60170
x65jpp0WQnc,Kayonza Tea Factory HC III,Kigezi,Kanungu District,HC III,-0.87144,29.64422,19340,61457
up5JN6a54eW,Kiringa (Kanungu) HC II,Kigezi,Kanungu District,HC II,-0.836086,29.791665,30883,109689
EC1LoiV2HmY,Nyarutojo HC II,Kigezi,Kanungu District,HC II,-0.835823,29.824358,30823,112970
MqPK80JzT6A,Mummy Drytone HC II,Kigezi,Kanungu District,HC II,-0.824464,29.816128,33079,111928
DE6MbTTGldU,Doctors Health Care Clinic HC II,Kigezi,Kanungu District,HC II,-0.817732,29.800792,32575,111581
CCW0LpJoTnO,Kambuga Hospital,Kigezi,Kanungu District,General Hospital,-0.807992,29.805643,33442,110345
TN8jN40Os3d,Makiro HC III,Kigezi,Kanungu District,HC III,-0.899264,29.77533,28332,83803
Nm3mxuGGRG1,Nyakatare HC III,Kigezi,Kanungu District,HC III,-0.894808,29.770743,27700,85369
tYeqWpugDwu,Bishop Mazzoldi HC II,Kigezi,Kanungu District,HC II,-0.869789,29.778831,29673,99712
EU9ZacQmfpW,Kanungu HC IV,Kigezi,Kanungu District,HC IV,-0.89882,29.77859,29105,84308
bYiacbVu7wC,Kifunjo HC II,Kigezi,Kanungu District,HC II,-0.899686,29.798091,31039,87667
NLIAgxXVsuv,Kanyantorogo HC III,Kigezi,Kanungu District,HC III,-0.829894,29.716534,23019,99498
tomEcRAbdhE,Bugiri HC II,Kigezi,Kanungu District,HC II,-0.841421,29.678086,23959,71267
zu1VixoD4pu,Katete HC III,Kigezi,Kanungu District,HC III,-0.784533,29.751085,22734,110286
N22ImPbP6VG,Kayonza HC III,Kigezi,Kanungu District,HC III,-0.931507,29.676045,15586,63103
gImMO76KTqd,Karangara NGO HC II,Kigezi,Kanungu District,HC II,-0.90077,29.669157,19802,71709
JCKnnzzjWQV,Byumba HC II,Kigezi,Kanungu District,HC II,-0.923575,29.69209,13245,70820
FkcbEK1go53,Mishenyi HC II,Kigezi,Kanungu District,HC II,-0.899336,29.858926,23962,93073
CUxYjeZrx4B,Kihanda HC II,Kigezi,Kanungu District,HC II,-0.836863,29.752089,25212,104014
fqZcI2V5oTR,Kihanda GOVT HC II,Kigezi,Kanungu District,HC II,-0.827382,29.748199,25222,105945
apl1K4t4OHY,Kihembe HC II,Kigezi,Kanungu District,HC II,-0.805481,29.664157,19272,73857
Sfu2d1yi02W,Matanda HC III,Kigezi,Kanungu District,HC III,-0.650288,29.74477,9207,44909
nrjdtsqUSQk,Kibimbiri HC II,Kigezi,Kanungu District,HC II,-0.684535,29.702248,9688,62166
Y4ol7ROPMxQ,Bushere HC II,Kigezi,Kanungu District,HC II,-0.702396,29.720991,16064,75205
q2FFBYtzNoo,Bihomborwa HC II,Kigezi,Kanungu District,HC II,-0.781501,29.672871,25087,73666
WiDK75EptX5,Kihihi HC IV,Kigezi,Kanungu District,HC IV,-0.748161,29.697053,29101,80242
TbdxHVOs0zC,Nyamwegabira HC III,Kigezi,Kanungu District,HC III,-0.784742,29.700772,29224,89113
adbEkXPw0Kk,Kinaaba HC III,Kigezi,Kanungu District,HC III,-1.002202,29.803233,15927,53886
EgpwM2XO0oK,Kinaaba Ngo HC II,Kigezi,Kanungu District,HC II,-1.003731,29.802594,15927,53389
thK2qGR4iAo,Kirima HC III,Kigezi,Kanungu District,HC III,-0.869198,29.747447,24610,95571
RD3AHbG3X9A,Kitariro HC II,Kigezi,Kanungu District,HC II,-0.88307,29.720462,18367,86336
CIz5smUn1p1,Rubimbwa HC II,Kigezi,Kanungu District,HC II,-0.86404,29.71081,21277,85550
Jw5D6vK2hRT,Kazuru HC II,Kigezi,Kanungu District,HC II,-0.899618,29.732041,17877,82719
s5LS26QGqzl,Mpungu HC III,Kigezi,Kanungu District,HC IV,-0.977996,29.718637,7919,44102
aOGoACfpdPw,Kanyanshogi HC II,Kigezi,Kanungu District,HC II,-0.999953,29.726627,7681,38243
Si7fnPL4oQb,Burora (Kanungu) HC II,Kigezi,Kanungu District,HC II,-0.870224,29.836186,25272,109496
dLltT9lhShc,Nyakinoni HC II,Kigezi,Kanungu District,HC II,-0.752126,29.746808,28215,100333
oe5SuoS1cNO,Mburamizi Army Barracks HC III,Kigezi,Kanungu District,HC III,-0.776584,29.733931,26871,106413
piH0rNCoLGX,Samaria HC II,Kigezi,Kanungu District,HC II,-0.720198,29.747057,22854,81778
JuUwhPLtSXN,Rushaka HC II,Kigezi,Kanungu District,HC II,-0.640134,29.779005,10913,48111
UQKvb926FKp,Nyakashozi HC III,Kigezi,Kanungu District,HC III,-0.699696,29.768835,21086,77742
bSj21Ydq4fP,Nyamirama HC III,Kigezi,Kanungu District,HC III,-0.701365,29.768605,21353,78824
PR3iWtZLeMK,Kazinga (Kanungu) HC II,Kigezi,Kanungu District,HC II,-0.756911,29.658844,24546,62089
IdRkJotD2zZ,Rugyeyo HC III,Kigezi,Kanungu District,HC IV,-0.898791,29.829292,27978,92613
xbHb2porYoF,Bukunga HC II,Kigezi,Kanungu District,HC II,-0.924518,29.845633,22586,88083
fUPJVU6p7Ur,Mafuga HC II,Kigezi,Kanungu District,HC II,-1.024119,29.847027,14677,66864
uTkySNCx3j2,Rutenga HC III,Kigezi,Kanungu District,HC III,-0.982467,29.846594,14900,73651
VrwsJVs8Jay,Kisoro Kagunga HC II,Kigezi,Kisoro District,HC II,-1.193717,29.733343,26033,110352
V5l3C1YQlLa,Gateriteri HC III,Kigezi,Kisoro District,HC III,-1.220282,29.753439,33547,135906
p3y6tUhOXnp,Buhozi HC III,Kigezi,Kisoro District,HC III,-1.190814,29.633654,20143,77649
pCvTmt48vr0,Busanza HC IV,Kigezi,Kisoro District,HC IV,-1.2145,29.62178,21612,92122
B55xKoaIL2O,Gitovu HC II,Kigezi,Kisoro District,HC II,-1.179657,29.588693,15618,43757
CZX2FFWFQd2,St. Cosmas Et Damianus HC II,Kigezi,Kisoro District,HC II,-1.282667,29.690419,80081,199325
y5TRay9JL2E,Kisoro Police HC II,Kigezi,Kisoro District,HC II,-1.2828,29.689084,79652,199089
aK1GSPJrhjK,Chahafi HC IV,Kigezi,Kisoro District,HC IV,-1.335206,29.77302,25975,97927
oJjQxwDB9EW,Nyabihuniko HC III,Kigezi,Kisoro District,HC III,-1.314656,29.727163,56278,163891
GmqP04IuDMU,Muganza HC II,Kigezi,Kisoro District,HC II,-1.299131,29.719689,75600,179545
zsTmFCXKiZw,Clare Nsenga HC III,Kigezi,Kisoro District,HC III,-1.335812,29.73726,32924,132788
lJf5crQrZpO,Kagezi HC III,Kigezi,Kisoro District,HC III,-1.284067,29.771351,42565,155967
zAPmrjVeufo,Kagano HC III,Kigezi,Kisoro District,HC III,-1.260084,29.767208,39861,165934
bAyAiJKq92R,Rutaka HC III,Kigezi,Kisoro District,HC III,-1.159068,29.654057,17764,70576
UzktdjDR9QA,Kalehe HC II,Kigezi,Kisoro District,HC II,-1.195783,29.652215,16940,95712
nNZGVgL6la6,Kinanira HC III,Kigezi,Kisoro District,HC III,-1.191848,29.602172,18537,54322
GoIPHYEhRQa,Gisozi HC II,Kigezi,Kisoro District,HC II,-1.343877,29.626583,32385,106528
YItBJnkJB9J,Muramba HC III,Kigezi,Kisoro District,HC III,-1.312606,29.643323,62936,159559
REgJCp1CbEw,Chibumba HC II,Kigezi,Kisoro District,HC II,-1.313533,29.790854,29037,110959
KTTl1ryBZOH,Maregamo HC III,Kigezi,Kisoro District,HC III,-1.329914,29.801083,21481,84273
z62IqCHW3MC,Nteko HC III,Kigezi,Kisoro District,HC III,-1.070477,29.608067,11980,30382
JZGlqJWtPvj,Nkuringo Green Hill HC II,Kigezi,Kisoro District,HC II,-1.078243,29.62672,14069,36623
FF1Tn1yXAdl,Potters Village HC III,Kigezi,Kisoro District,HC III,-1.276276,29.695823,78634,198576
LtDzkJmtyiK,Zindiro HC III,Kigezi,Kisoro District,HC III,-1.268713,29.703113,74116,191827
TEmxmKVJJPa,Gasovu HC III,Kigezi,Kisoro District,HC III,-1.130564,29.613972,15789,51758
O9Bfy1Rf33x,Mutolere Hospital,Kigezi,Kisoro District,General Hospital,-1.261856,29.721663,64684,182800
cfVjkhcqQqr,Nyakabande HC III,Kigezi,Kisoro District,HC III,-1.279419,29.742081,60656,173807
YkBBFeYKfJJ,Rwingwe HC III,Kigezi,Kisoro District,HC III,-1.245846,29.713681,49990,174959
YONDrE3sJZW,Mburabuturo HC II,Kigezi,Kisoro District,HC II,-1.243097,29.747305,41821,164542
PncHhF14R0N,Nyakinama HC III,Kigezi,Kisoro District,HC III,-1.287623,29.662458,76324,185728
Mfo9cyDp5GV,Chihe HC II,Kigezi,Kisoro District,HC II,-1.26266,29.68227,65692,194121
a9bKfr5vZOt,Nyamatsinda HC II,Kigezi,Kisoro District,HC II,-1.136795,29.725609,19974,70884
j1c8wmQO6d7,Iremera HC III,Kigezi,Kisoro District,HC III,-1.165208,29.747128,25045,92997
mYuOdMX1yD9,Busengo HC II,Kigezi,Kisoro District,HC II,-1.240616,29.630152,31177,132412
xK1NgGOVu2D,Gasovu HC II,Kigezi,Kisoro District,HC II,-1.315557,29.701818,68214,182762
Pgi000QNqrV,Nyarusiza HC III,Kigezi,Kisoro District,HC III,-1.320634,29.678937,62842,177438
UFktNmysy5b,Mulehe HC II,Kigezi,Kisoro District,HC II,-1.227279,29.736499,35153,151057
rxnRNKvVVX1,Ikamiro (Kisoro) HC II,Kigezi,Kisoro District,HC II,-1.168542,29.728495,24970,87308
aLRO2msaA9p,Bukimbiri HC III,Kigezi,Kisoro District,HC III,-1.201042,29.707952,21398,126116
GTtwaqeomFa,Rubuguri HC IV,Kigezi,Kisoro District,HC IV,-1.125764,29.68279,17458,64036
gXiG10Hmt7w,Afya Clinic,Kigezi,Kisoro District,Clinic,-1.287551,29.685692,79796,197866
w1j88WSCzGS,Kiramira Maternity Home Clinic,Kigezi,Kisoro District,HC II,-1.282809,29.698391,81889,197614
FHIEdqBZAll,Kisoro Hospital,Kigezi,Kisoro District,General Hospital,-1.283792,29.682303,77934,196928
Lz5IMmqsLcZ,Bubare HC III,Kigezi,Rubanda District,HC III,-1.219733,29.945734,45894,153172
va10Q2xw6aP,Rubanda Kagunga HC II,Kigezi,Rubanda District,HC II,-1.268431,29.880709,19149,97815
mKA5ZnJiBAm,Kishanje HC II,Kigezi,Rubanda District,HC II,-1.299822,29.863701,19217,75543
l9dGMGtxEOi,Bufundi HC III,Kigezi,Rubanda District,HC III,-1.290116,29.860022,19454,82987
al1YS0cXGLZ,Mugyera HC II,Kigezi,Rubanda District,HC II,-1.315796,29.89471,19522,71834
FO9C6xA3sMS,Kagarama HC II,Kigezi,Rubanda District,HC II,-1.243907,29.916858,27499,145548
Gs7eHzXTWS8,Kibuzigye HC II,Kigezi,Rubanda District,HC II,-1.196444,29.894933,24162,120449
aNQeY1nmnoO,Mpungu HC III,Kigezi,Rubanda District,HC III,-1.080489,29.917088,19121,88163
I7uF67sMlqp,Shebeya HC II,Kigezi,Rubanda District,HC II,-1.11463,29.9375,23802,90742
nZ9o373Dt8R,Green Valley HC II,Kigezi,Rubanda District,HC II,-1.092888,29.887111,22574,85478
IoUHZUjV32f,Kigazi HC II,Kigezi,Rubanda District,HC II,-1.169541,29.90926,27380,113556
dILdbpei9pW,Kakore HC III,Kigezi,Rubanda District,HC III,-1.157575,29.924804,28218,108056
GzCsU3tbMbg,Hamurwa HC IV,Kigezi,Rubanda District,HC IV,-1.131876,29.909,27980,94995
S1qinK4bVGQ,Ikumba HC III,Kigezi,Rubanda District,HC III,-1.114332,29.81833,20335,81130
onojMI59QKi,Heal Medical Centre HC II,Kigezi,Rubanda District,HC II,-1.15319,29.84947,27106,103359
GFVQCVpczFQ,Mushanje HC II,Kigezi,Rubanda District,HC II,-1.096142,29.854328,20760,82186
lC60BUrGZlW,Nyamabare HC II,Kigezi,Rubanda District,HC II,-1.098719,29.8518,21169,82680
gdeudj1XyvX,Kacerere HC II,Kigezi,Rubanda District,HC II,-1.276344,29.854172,20517,93408
x6fCr9Or7HE,Kashasha HC II,Kigezi,Rubanda District,HC II,-1.34202,29.870641,16000,56669
pyMlFkRcGtU,Muko COU Health Centre III,Kigezi,Rubanda District,HC III,-1.202061,29.812603,32057,109672
gOFecbOs5XI,Muko Ngo HC III,Kigezi,Rubanda District,HC III,-1.208105,29.807157,31685,111733
ikI1GDwtNnW,Kyenyi HC II,Kigezi,Rubanda District,HC II,-1.192283,29.866297,25652,114123
SbpYxki4Tj3,Kabere HC II,Kigezi,Rubanda District,HC II,-1.220207,29.891837,23600,122132
UnfVUsFtgRQ,Kaara HC II,Kigezi,Rubanda District,HC II,-1.168725,29.785251,25550,102842
nYVXdRkY7pd,Ikamiro Ngo HC II,Kigezi,Rubanda District,HC II,-1.236461,29.830223,28499,107772
HEnvHqA8JB6,Ikamiro (Rubanda) HC II,Kigezi,Rubanda District,HC II,-1.246661,29.838075,24763,104749
iV5xU1J8Vbx,Butare HC II,Kigezi,Rubanda District,HC II,-1.203676,29.806313,32103,111118
abtrhUk5vt2,Ihunga (Rubanda) HC II,Kigezi,Rubanda District,HC II,-1.141035,29.781735,21319,93122
ZhpuIm9GBog,Bwindi HC III,Kigezi,Rubanda District,HC III,-1.162401,29.9812,23347,116639
oZVIABxg51n,Bigungiro HC II,Kigezi,Rubanda District,HC II,-1.20877,29.9997,43002,161150
aH4vG0wm5U0,Nangara HC II,Kigezi,Rubanda District,HC II,-1.188919,29.964305,34639,147112
V5s2f18WoNf,Hakishenyi HC II,Kigezi,Rubanda District,HC II,-1.171679,29.992782,23677,128893
sZTtPBEc8Sm,Rubanda District HQ HC II,Kigezi,Rubanda District,HC II,-1.146369,29.854281,27087,101084
QTU5FkY0Zjl,Rubanda PHC HC III,Kigezi,Rubanda District,HC III,-1.124014,29.861511,24969,92681
YTxnLBZCFwA,Muko GH,Kigezi,Rubanda District,General Hospital,-1.167157,29.843216,27825,106925
OpTk62jg5SB,Nyaruhanga HC II,Kigezi,Rubanda District,HC II,-1.149377,29.874206,28855,102027
DdplPxXfmOB,Nyaruhanga Ngo HC II,Kigezi,Rubanda District,HC II,-1.138819,29.867167,27231,98719
aZMReDgAp1Q,Kiyebe HC II,Kigezi,Rubanda District,HC II,-1.047497,29.827959,14160,63276
IPNA7SxofKw,Ruhija HC III,Kigezi,Rubanda District,HC III,-1.027731,29.781111,13487,46224
avzQnIvljoV,Ruhija HC II,Kigezi,Rubanda District,HC II,-1.029954,29.778938,12976,46003
sBBTrshNwgt,Kyerero HC II,Kigezi,Rukiga District,HC II,-1.149437,30.081169,25196,94152
zF8a3ecq3qd,Karorwa HC II,Kigezi,Rukiga District,HC II,-1.228618,30.141465,27329,87569
NkER3oDFQZb,Kandago HC II,Kigezi,Rukiga District,HC II,-1.16323,30.086952,27440,97397
Z75FXqkhIGF,Kamwezi Kashekye Health Centre III,Kigezi,Rukiga District,HC III,-1.257726,30.183183,14619,57886
TsDWptFDnmn,Kyogo HC III,Kigezi,Rukiga District,HC III,-1.211906,30.171615,21345,79527
V27Y8nNYfSH,Nyakihanga HC II,Kigezi,Rukiga District,HC II,-1.247434,30.197162,15229,52374
Y7E0R7jy1qx,Rwenyangye HC II,Kigezi,Rukiga District,HC II,-1.171626,30.164733,23106,89754
Yy2ZLOpEx2S,Kamwezi HC IV,Kigezi,Rukiga District,HC IV,-1.221447,30.215992,15608,48249
OFHXaWocktQ,Kibanda HC II,Kigezi,Rukiga District,HC II,-1.194847,30.239581,13110,42211
IjpDd26Damv,Mukyogo HC II,Kigezi,Rukiga District,HC II,-1.088779,29.967501,20278,81441
aP7HPJbm5x2,Bucundura HC II,Kigezi,Rukiga District,HC II,-1.060775,29.948131,20762,84224
VO2fWcsuUZe,Kafunjo-Nyakarambi HC II,Kigezi,Rukiga District,HC II,-1.04485,29.943635,22995,82665
jtrHsubBsqd,Kashambya HC III,Kigezi,Rukiga District,HC III,-1.048814,29.982289,18993,83877
bCuS4DX8Emh,Kitanga HC II,Kigezi,Rukiga District,HC II,-1.097261,30.020792,16358,77215
CWbuLp56zb8,Kitanga Hilbe HC IV,Kigezi,Rukiga District,HC IV,-1.114944,30.031338,17781,79816
fg0BECcPW6E,Kitunga (Kashambya) HC II,Kigezi,Rukiga District,HC II,-1.091623,30.024525,16195,76972
aDIY8RVC9J0,Nyakashebeya HC II,Kigezi,Rukiga District,HC II,-1.045471,30.00718,18902,83531
xCwtCKbBGr4,Clinic Africa Muhanga,Kigezi,Rukiga District,HC II,-1.170326,30.122026,28964,101025
afqb57VEJp3,Bukinda HC III,Kigezi,Rukiga District,HC III,-1.202083,30.128365,29332,97776
uijXWY3ImLP,Nyabirerema HC II,Kigezi,Rukiga District,HC II,-1.212156,30.12744,29503,96750
SQlEN22KQM2,Kakatunda HC III,Kigezi,Rukiga District,HC III,-1.202646,30.123472,29444,98302
Vo9Zh79E6OP,Rotom Clinic,Kigezi,Rukiga District,Clinic,-1.172438,30.126504,29512,100897
lFAveMrpNVa,Muhanga HC II,Kigezi,Rukiga District,HC II,-1.17001,30.122753,28929,100878
eJzlHnYHBcW,Mparo HC IV,Kigezi,Rukiga District,HC IV,-1.165325,30.040231,23805,101518
fwXHhVfG1tX,Kihanga HC III,Kigezi,Rukiga District,HC III,-1.176838,30.048073,23594,113848
bheELZZ9xQ6,Nyarurambi HC II,Kigezi,Rukiga District,HC II,-1.180079,30.06367,23760,107238
e1yDQz1fohd,Noozi HC II,Kigezi,Rukiga District,HC II,-1.145694,30.016568,20447,88706
j1eV7w83owz,Nyakarambi HC II,Kigezi,Rukiga District,HC II,-1.168678,30.067593,24006,100357
UMFeO5h1QMQ,Rwanjura HC II,Kigezi,Rukiga District,HC II,-1.110942,30.053445,17684,79266
YuUpqfwLsis,Ibugwe HC II,Kigezi,Rukiga District,HC II,-1.176674,30.085772,27961,100127
PtwSvLOzWkU,Ibumba HC II,Kigezi,Rukiga District,HC II,-1.196496,30.090921,31299,103901
TsRbYJTL3bk,Kahama HC III,Kigezi,Rukiga District,HC III,-1.130587,30.078267,21712,89193
ae19RGdM9V8,Kitojo (Rwamucucu) HC II,Kigezi,Rukiga District,HC II,-1.136794,30.049564,20828,85478
nINXgKXld0b,Burama HC II,Kigezi,Rukungiri District,HC II,-0.640256,29.839693,16283,61237
gbBl9ETEePr,Bikurungu HC III,Kigezi,Rukungiri District,HC III,-0.643171,29.841867,16883,63574
YqEHprBuGhN,Kyaburere HC II,Kigezi,Rukungiri District,HC II,-0.712876,29.832167,21954,92438
aG2h9UI08nA,Bugangari HC IV,Kigezi,Rukungiri District,HC IV,-0.717167,29.855356,23813,102862
aeuGMylOmSs,Rwengiri HC III,Kigezi,Rukungiri District,HC III,-0.667064,29.878159,22413,86498
UXT0P7XefiI,Rwakigaju HC II,Kigezi,Rukungiri District,HC II,-0.762536,29.827944,26170,114905
tW4Pp6ngDrJ,Katerampungu HC II,Kigezi,Rukungiri District,HC II,-0.721504,29.818549,22270,95322
aCql1TMKcpb,Nyakariro HC II,Kigezi,Rukungiri District,HC II,-0.768011,29.84263,28929,124789
lYcZavJEBXg,Nyabiteete HC II,Kigezi,Rukungiri District,HC II,-0.706387,29.899294,26160,110357
jsptdk3Pffa,St. Sabena HC II,Kigezi,Rukungiri District,HC II,-0.727049,29.979982,30377,126182
rZMLEmPz84F,Rutooma (Buhunga) HC II,Kigezi,Rukungiri District,HC II,-0.755612,29.983636,27740,132949
ve5j2Ed30wv,Rusheeshe HC III,Kigezi,Rukungiri District,HC III,-0.726436,29.980742,30466,125437
LLCOrTAVtpK,Buhunga HC IV,Kigezi,Rukungiri District,HC IV,-0.74603,29.98671,28331,130393
PUUsBLjRd6C,Bwanda (Rukungiri) HC II,Kigezi,Rukungiri District,HC II,-0.708187,29.964221,31045,120798
vGnepKVWbcP,Kakamba (Rukungiri) HC II,Kigezi,Rukungiri District,HC II,-0.744481,29.963657,29057,134816
JzvyKeN1NIO,Kibirizi HC III,Kigezi,Rukungiri District,HC III,-0.776895,30.021888,26955,126608
VXtT7kHBfnD,Murama (Buhunga) HC II,Kigezi,Rukungiri District,HC II,-0.754069,30.004118,28266,126016
Q1JX8uSOCPi,Rwamuhima HC II,Kigezi,Rukungiri District,HC II,-0.802482,29.953448,45897,134521
yHKSwGqmyt8,Buhandagazi HC II,Kigezi,Rukungiri District,HC II,-0.849477,29.926184,27767,123270
rjqt65yvgKq,Kafunjo Ngo HC II,Kigezi,Rukungiri District,HC II,-0.830865,29.937156,37340,127965
O08DLNHkZfa,Kasheshe HC III,Kigezi,Rukungiri District,HC III,-0.866613,29.908404,22589,115989
WUuQukdG6s0,Kitojo Ngo HC II,Kigezi,Rukungiri District,HC II,-0.868894,29.941551,25190,111720
uOMzRaUbGoG,Nyakabungo HC II,Kigezi,Rukungiri District,HC II,-0.884138,29.906635,22023,98224
vZFtZmTVXjD,Rubanga HC II,Kigezi,Rukungiri District,HC II,-0.875415,29.976249,25751,101828
GXtx1hGsYjf,Rwakirungura HC II,Kigezi,Rukungiri District,HC II,-0.839681,29.981157,33925,122072
CnnSKNqSe8z,Kyamakanda HC II,Kigezi,Rukungiri District,HC II,-0.822133,29.969091,35294,131163
abHQOTY0rmo,Buyanja HC III,Kigezi,Rukungiri District,HC III,-0.834415,29.966409,33571,126746
ULzK22O6n0E,Bukiriro Clinic HC II,Kigezi,Rukungiri District,HC II,-0.834226,29.967316,33641,126759
aSMFrJoUBsM,Kikongi HC II,Kigezi,Rukungiri District,HC II,-0.66551,29.819709,17684,69899
ACeIX77jOBg,Bwambara HC III,Kigezi,Rukungiri District,HC III,-0.602535,29.815753,9777,35852
zOO1rP04nd0,Kikarara HC II,Kigezi,Rukungiri District,HC II,-0.577073,29.771235,5518,22118
yyNktXIIvgn,Rwenshama (GOVT) HC III,Kigezi,Rukungiri District,HC III,-0.412251,29.777796,2648,7481
YQHYY7tXAcO,North Kigezi HC IV,Kigezi,Rukungiri District,HC IV,-0.793007,29.927673,47015,131885
TRn2nv6UTWb,Kyatoko HC II,Kigezi,Rukungiri District,HC II,-0.778867,29.941646,45259,133510
HWRAf8iPCDW,Katwekamwe HC II,Kigezi,Rukungiri District,HC II,-0.785188,29.972688,36258,135643
yNzhd0wG9MO,TASO Rukungiri Special Clinic,Kigezi,Rukungiri District,Clinic,-0.780772,29.925188,46543,132431
a671pOYElqv,Rukungiri Prisons HC II,Kigezi,Rukungiri District,HC II,-0.783861,29.926493,46578,132407
krX5G0oMDPX,Rukungiri Police HC III,Kigezi,Rukungiri District,HC III,-0.788322,29.926522,46872,132099
amaqHI7PUL2,Rukungiri HC IV,Kigezi,Rukungiri District,HC IV,-0.781187,29.924501,46642,132358
aR0P43jcGZM,Garubunda HC II,Kigezi,Rukungiri District,HC II,-0.827934,30.00187,34386,124302
M2AzPjEms5H,Kahengye HC II,Kigezi,Rukungiri District,HC II,-0.83015,30.044476,32896,118190
BLPrlr5KELk,Kavuuya Memorial HC III,Kigezi,Rukungiri District,HC III,-0.877978,30.019885,23946,98861
Th69WKFWepR,Kebisoni HC IV,Kigezi,Rukungiri District,HC IV,-0.857349,30.015438,29431,104763
KPpGdhcZvNE,Karuhembe HC III,Kigezi,Rukungiri District,HC III,-0.802082,30.035476,27135,122664
ivMQpg69xwD,Bikungu HC II,Kigezi,Rukungiri District,HC II,-0.802297,29.980037,33176,134083
ba44JvPeYSn,Ndama HC III,Kigezi,Rukungiri District,HC III,-0.831615,30.014235,33719,116817
DZjkWHQOCGg,Nyakazinga HC II,Kigezi,Rukungiri District,HC II,-0.816416,30.035091,30387,120432
TU0V0BpQIpB,St. Mark Mabanga HC II,Kigezi,Rukungiri District,HC II,-0.796524,30.040967,26362,123007
kLgmLxMJP9O,Nyakagyeme HC III,Kigezi,Rukungiri District,HC III,-0.796885,29.881062,40571,131856
g0ayW89a5au,Nyakinengo HC II,Kigezi,Rukungiri District,HC II,-0.838724,29.886994,24441,130365
any4HvzIRxY,Rugando HC II,Kigezi,Rukungiri District,HC II,-0.859869,29.879168,21701,120417
R5d0IRBycDO,Ruteete HC II,Kigezi,Rukungiri District,HC II,-0.78961,29.862408,31573,129300
MGz2wiacJ0H,Bigaaga HC II,Kigezi,Rukungiri District,HC II,-0.785165,29.836206,32985,122903
Lz3AalNYjUp,Bucence HC II,Kigezi,Rukungiri District,HC II,-0.808412,29.893871,44276,132004
NIX2Ehd9T7h,Kahoko HC II,Kigezi,Rukungiri District,HC II,-0.822723,29.865473,26993,132071
IeJFTToR5LL,Masya HC II,Kigezi,Rukungiri District,HC II,-0.746589,29.897297,31465,127256
mxmNtjYy0DP,Masya Ngo HC II,Kigezi,Rukungiri District,HC II,-0.733695,29.921137,27752,131784
aORai5w2IbF,Mitooma HC II,Kigezi,Rukungiri District,HC II,-0.835631,29.869047,23799,131686
s17o1wGsBGT,Ngoma HC II,Kigezi,Rukungiri District,HC II,-0.962982,29.96248,25315,88982
DjB72S6GhfB,Nyakishenyi Ngo HC III,Kigezi,Rukungiri District,HC III,-0.958641,29.909146,20839,86268
oKUibPXdpfx,Nyarugando HC II,Kigezi,Rukungiri District,HC II,-0.91524,29.94388,21406,91322
sDL3xZ4aHxw,Kafunjo (Nyakishenyi) HC II,Kigezi,Rukungiri District,HC II,-1.016203,29.922943,25474,82131
ajC9LOThoYj,Katonya HC II,Kigezi,Rukungiri District,HC II,-0.983924,29.888131,18377,81212
